CUSTOMER_ID,CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,TERM_LOAN_COUNT,CREDIT_LINE_COUNT,AVERAGE_LOAN_DISBURSAL_USD_AMOUNT,FIRST_LOAN_DISBURSAL_DATE_LCL_TS,CUSTOMER_ACQUISITION_SOURCE,DAYS_FROM_SIGNUP_TO_FIRST_LOAN,YEAR_JOINED,CUSTOMER_AGE_GROUP,Cluster
08941966bc5926765bdec569bf887e76,2022-06-29 00:00:00.000000,SUBANG JAYA,34,Small,Professional Activities,12909.69,0,1,0,11048.49,2022-07-08 00:00:00.000000,Organic,9.0,2022,25-34 yo,2
089acba627a8106b910eba36643abe29,2022-02-27 00:00:00.000000,JOHOR BAHRU,32,Small,F&B,975.61,0,1,0,1564.94,2023-01-19 00:00:00.000000,Digital Marketing,326.0,2022,25-34 yo,2
08a41d2b754d4121b5840fd624bc2573,2023-08-10 00:00:00.000000,KUALA LUMPUR,30,Small,Professional Activities,1267.32,0,1,0,3442.87,2023-08-23 00:00:00.000000,Organic,13.0,2023,25-34 yo,3
08b5ad6ebf7f9c618c5af1fe72fc89f5,2019-04-29 00:00:00.000000,KUALA LUMPUR,37,Small,Construction,6524.23,0,1,0,9389.65,2019-06-24 00:00:00.000000,Organic,56.0,2019,35-44 yo,2
08b62adc1d325d43880cfb0865e36214,2022-06-29 00:00:00.000000,BANTING,29,Micro,Motor Vehicles Repair,3664.2,0,2,0,3129.88,2022-07-12 00:00:00.000000,Organic,13.0,2022,25-34 yo,0
08c169a439d32043d9a2332f1e347861,2022-11-08 00:00:00.000000,KLUANG,24,Small,Motor Vehicles Repair,49051.14,0,1,0,62597.66,2022-11-24 00:00:00.000000,Brokers,16.0,2022,18-24 yo,1
08e2dfcae3a03eeaa842db7484dd353e,2022-03-11 00:00:00.000000,KINABATANGAN,31,Small,F&B,3332.23,0,1,0,4068.85,2022-03-24 00:00:00.000000,Platform Partners,13.0,2022,25-34 yo,2
08f414db8d8d11c8ba890e996ae31ba4,2022-12-30 00:00:00.000000,SUNGAI PETANI,29,Small,Motor Vehicles Repair,8361.08,1,1,0,21909.18,2023-01-10 00:00:00.000000,Organic,11.0,2022,25-34 yo,1
091b7c04c2102e28ecec3051da948c76,2021-02-21 00:00:00.000000,KAJANG,37,Small,Motor Vehicles Repair,4930.33,1,1,0,9389.65,2022-09-01 00:00:00.000000,Organic,557.0,2021,35-44 yo,1
093774e2b5a00f9260796364a80641ae,2022-11-30 00:00:00.000000,TANJUNG BUNGAH,34,Small,F&B,2169.61,0,2,0,2503.91,2022-12-08 00:00:00.000000,Digital Marketing,8.0,2022,25-34 yo,2
09466285ceb10d65624fce41faa24b4c,2022-12-20 00:00:00.000000,GOMBAK,28,Micro,Motor Vehicles Repair,1430.77,1,1,0,2503.91,2023-01-06 00:00:00.000000,Digital Marketing,17.0,2022,25-34 yo,0
098ba45316e26787f94ad06a2c1dd211,2022-10-17 00:00:00.000000,TANGKAK,35,Small,Motor Vehicles Repair,13206.1,1,1,0,18779.3,2022-10-25 00:00:00.000000,Employee Referrals,8.0,2022,35-44 yo,1
099e6c0cb1c35e77574ffa6cc70d73ad,2023-01-12 00:00:00.000000,PENDANG,25,Micro,Motor Vehicles Repair,4018.68,0,1,0,4788.72,2023-01-31 00:00:00.000000,Digital Marketing,19.0,2023,25-34 yo,0
09a2c0fe91354607610676e23bba11b7,2019-05-14 00:00:00.000000,HULU LANGAT,63,Small,Motor Vehicles Repair,4114.14,0,2,0,2973.385,2019-05-28 00:00:00.000000,Organic,14.0,2019,55-64 yo,1
09ae2fcd7719d5f1c16a5dea931c59ca,2020-03-02 00:00:00.000000,SKUDAI,33,Small,Motor Vehicles Repair,8248.77,0,2,0,5007.8099999999995,2020-03-13 00:00:00.000000,Offline Marketing,11.0,2020,25-34 yo,1
09b8051a3e334cc6f52724bf6cbfb893,2018-08-14 00:00:00.000000,SETAPAK,50,Medium,Administrative and Support Service Activities,27339.969999999987,0,2,21,7963.51304347826,2019-01-31 00:00:00.000000,Organic,170.0,2018,45-54 yo,2
09b8c3a91b1d646075e7ef11fe43eb28,2022-10-11 00:00:00.000000,JOHOR BAHRU,36,Small,Motor Vehicles Repair,12956.8,1,1,0,18779.3,2022-10-27 00:00:00.000000,Digital Marketing,16.0,2022,35-44 yo,1
09d1fd49da2fe58feb355b020e3ce163,2017-05-15 00:00:00.000000,BATU CAVES,41,Medium,Motor Vehicles Repair,51791.77,0,1,0,15649.41,2023-01-26 00:00:00.000000,Sales Force,2082.0,2017,35-44 yo,1
09f16800bf8352d556783f92d74a947a,2023-04-07 00:00:00.000000,KUANTAN,31,Micro,Professional Activities,1194.68,0,1,0,2065.72,2023-05-15 00:00:00.000000,Organic,38.0,2023,25-34 yo,0
09f1a586b345dc9b0dedec3d59cd6611,2022-12-12 00:00:00.000000,SUNGAI JAWI,32,Small,Human Health and Social Work Activities,4242.25,0,1,0,6885.74,2022-12-20 00:00:00.000000,Organic,8.0,2022,25-34 yo,2
0a004b4d3f78504d5bb107c73bf10b89,2022-08-21 00:00:00.000000,SUNGAI PETANI,42,Small,F&B,3733.2,1,1,0,6134.57,2022-09-07 00:00:00.000000,Platform Partners,17.0,2022,35-44 yo,2
0a3f54436f4ff140cbae35afc1f6e686,2022-05-31 00:00:00.000000,SERI KEMBANGAN,33,Medium,Administrative and Support Service Activities,40885.73,0,4,0,28951.4125,2022-07-04 00:00:00.000000,Employee Referrals,34.0,2022,25-34 yo,2
0a3f9ef2ee30826a68e137954f92f997,2021-08-20 00:00:00.000000,PUTATAN,44,Small,F&B,6192.58,3,1,0,9295.75,2023-02-15 00:00:00.000000,Organic,544.0,2021,35-44 yo,2
0a445eee9b5155829f63a71eac9427eb,2022-12-09 00:00:00.000000,KLANG,48,Small,F&B,1522.45,0,1,0,1596.24,2022-12-30 00:00:00.000000,Digital Marketing,21.0,2022,45-54 yo,2
0a522d461ad4a9348ff73e81842442e1,2022-06-13 00:00:00.000000,SHAH ALAM,20,Small,Motor Vehicles Repair,14473.76,0,1,0,15649.41,2022-06-20 00:00:00.000000,Digital Marketing,7.0,2022,18-24 yo,1
0a5a2f0902a3c0d7ba06dade9e56db1f,2023-01-14 00:00:00.000000,LAHAD DATU,41,Small,F&B,10271.28,1,1,0,15649.41,2023-01-26 00:00:00.000000,Digital Marketing,12.0,2023,35-44 yo,3
0a6c8c078ea011ac3630f36b9db85e3d,2020-12-11 00:00:00.000000,SUNGAI BULOH,60,Micro,Professional Activities,905.7,1,1,0,2034.42,2022-06-08 00:00:00.000000,Digital Marketing,544.0,2020,55-64 yo,0
0a6ea4dbe6eed9844287eee1fe63ac68,2022-12-05 00:00:00.000000,PUTRAJAYA,40,Small,Motor Vehicles Repair,1508.61,0,1,0,2190.92,2022-12-20 00:00:00.000000,Digital Marketing,15.0,2022,35-44 yo,1
0a996af42b84fd609c4b953e4929f6ac,2023-03-22 00:00:00.000000,Kajang,50,Small,Motor Vehicles Repair,30957.82,0,2,0,40281.59,2023-04-06 00:00:00.000000,Brokers,15.0,2023,45-54 yo,3
0aa3a16532b2ab81af943d479134a331,2020-01-10 00:00:00.000000,KUCHING,35,Small,F&B,5857.78,0,2,0,3442.87,2020-01-20 00:00:00.000000,Digital Marketing,10.0,2020,35-44 yo,2
0ab806c612cc6cbc9afe51d1bb3006bd,2023-02-10 00:00:00.000000,KOTA KINABALU,31,Micro,Manufacturing,993.03,0,1,0,1377.15,2023-02-23 00:00:00.000000,Digital Marketing,13.0,2023,25-34 yo,0
0ae43d0bbcd9065ac33cf1706c46cdeb,2022-04-14 00:00:00.000000,KUALA LUMPUR,30,Small,Motor Vehicles Repair,54288.16000000002,0,0,21,26827.56714285714,2022-05-19 00:00:00.000000,Employee Referrals,35.0,2022,25-34 yo,1
0aea59d51ec082c691d51dcadabd5b2f,2023-01-29 00:00:00.000000,KUALA LUMPUR,35,Micro,Professional Activities,1093.86,0,1,0,1721.44,2023-03-28 00:00:00.000000,Digital Marketing,58.0,2023,35-44 yo,0
0aeedaafb21398fc9f460c4cb0c5443e,2023-03-29 00:00:00.000000,IPOH,45,Micro,Motor Vehicles Repair,900.19,0,1,0,1377.15,2023-04-07 00:00:00.000000,Digital Marketing,9.0,2023,45-54 yo,0
0af635a9ab1f5df9af2a9871aad8c941,2022-01-04 00:00:00.000000,SUNGAI BESI,38,Small,Motor Vehicles Repair,20885.73,0,2,0,15649.41,2022-01-27 00:00:00.000000,Digital Marketing,23.0,2022,35-44 yo,1
0b18cdc829052622f468c86a024958ad,2021-11-26 00:00:00.000000,JOHOR BAHRU,45,Small,Human Health and Social Work Activities,1168.34,0,1,0,1564.94,2021-12-16 00:00:00.000000,Platform Partners,20.0,2021,45-54 yo,2
0b3ba43b4738c019e7ec87b1f71bc7a7,2019-10-15 00:00:00.000000,PUCHONG,47,Small,Electricity,54104.4,0,3,0,18779.293333333335,2020-10-12 00:00:00.000000,Offline Marketing,363.0,2019,45-54 yo,2
0b48bd28a14763987e13610993c44301,2022-06-27 00:00:00.000000,KLANG,29,Small,Motor Vehicles Repair,18088.57,0,2,0,15962.404999999999,2022-07-22 00:00:00.000000,Employee Referrals,25.0,2022,25-34 yo,1
0b4e24e2a3af2a34481f7831112171d9,2022-06-27 00:00:00.000000,KOTA KINABALU,30,Small,Construction,5885.58,1,1,0,7824.71,2022-07-04 00:00:00.000000,Digital Marketing,7.0,2022,25-34 yo,2
0b56f5bc46071f1406a104b42ca212bb,2023-03-15 00:00:00.000000,KUALA LUMPUR,65,Medium,Education,53928.76,0,2,0,68857.42,2023-03-30 00:00:00.000000,Brokers,15.0,2023,65+ yo,3
0b5d7c2f70d1aa6003c1b69129ae332c,2022-07-20 00:00:00.000000,ISKANDAR PUTERI,34,Micro,F&B,6047.7,0,3,0,4694.82,2022-08-01 00:00:00.000000,Platform Partners,12.0,2022,25-34 yo,0
0b708ea95434b2ac84b8466420e4df8b,2022-12-05 00:00:00.000000,CHERAS,29,Medium,Motor Vehicles Repair,28798.33,0,1,0,31298.83,2022-12-12 00:00:00.000000,Others,7.0,2022,25-34 yo,1
0b8865062efcc18d75856bee0859e046,2022-10-18 00:00:00.000000,SHAH ALAM,36,Small,"Agriculture, Forestry and Fishing",5625.69,0,1,0,6259.77,2022-11-07 00:00:00.000000,Organic,20.0,2022,35-44 yo,2
0b9fa7ea346cfeb4bc35d02e4859397e,2021-03-02 00:00:00.000000,KUALA LUMPUR,38,Small,F&B,1760.67,0,1,0,3129.88,2021-03-26 00:00:00.000000,Platform Partners,24.0,2021,35-44 yo,2
0ba2715c807839bd5178ce259725824c,2022-05-05 00:00:00.000000,KLANG,43,Small,Motor Vehicles Repair,6428.2,0,2,0,5633.79,2022-05-20 00:00:00.000000,Employee Referrals,15.0,2022,35-44 yo,1
0ba98c02c874c071263dd1ab3e934857,2022-08-03 00:00:00.000000,SERI KEMBANGAN,40,Small,Motor Vehicles Repair,22388.52,0,3,0,17089.16,2022-09-12 00:00:00.000000,Organic,40.0,2022,35-44 yo,1
0baaaaff4a72a3aef8099756c09e2aa0,2022-08-03 00:00:00.000000,BATU PAHAT,30,Micro,Manufacturing,576.49,1,1,0,1158.06,2022-08-15 00:00:00.000000,Digital Marketing,12.0,2022,25-34 yo,0
0bab2ab8104a2b0097d0edc03ac957e0,2023-03-07 00:00:00.000000,KAJANG,36,Micro,Other Service Activities,1857.85,0,2,0,2410.01,2023-03-16 00:00:00.000000,Digital Marketing,9.0,2023,35-44 yo,0
0bacb27aab112309f3f78ec9fb7e8135,2022-01-14 00:00:00.000000,KUALA LUMPUR,33,Micro,F&B,1921.47,0,2,0,1564.94,2022-01-25 00:00:00.000000,Digital Marketing,11.0,2022,25-34 yo,0
0badc17b6cc45188cf7933faae3588e2,2023-07-10 00:00:00.000000,KAJANG,42,Medium,F&B,22359.21,0,1,0,55085.94,2023-08-04 00:00:00.000000,Brokers,25.0,2023,35-44 yo,3
0bcd85a64d9d3742b33817891af62190,2022-12-21 00:00:00.000000,BATU CAVES,38,Micro,Motor Vehicles Repair,1160.5,0,1,0,1564.94,2023-01-05 00:00:00.000000,Organic,15.0,2022,35-44 yo,0
0be9b738cd3b459c3b9d9381843c31e0,2022-11-10 00:00:00.000000,TASEK GELUGOR,45,Medium,Motor Vehicles Repair,26243.89,1,1,0,68857.42,2023-04-05 00:00:00.000000,Platform Partners,146.0,2022,45-54 yo,1
0c01e38beb2517601582805b127c08ef,2020-03-10 00:00:00.000000,SHAH ALAM,51,Small,F&B,16768.8,0,4,0,6259.764999999999,2020-03-16 00:00:00.000000,Employee Referrals,6.0,2020,45-54 yo,2
0c0e9f50eb0fd08aadca453914333f91,2023-05-05 00:00:00.000000,YONG PENG,37,Small,Motor Vehicles Repair,1136.62,0,0,2,8607.18,2023-05-22 00:00:00.000000,Digital Marketing,17.0,2023,35-44 yo,3
0c2b65228504b2994c4223637c82cb6d,2021-09-13 00:00:00.000000,BATU GAJAH,41,Small,"Agriculture, Forestry and Fishing",1332.29,0,1,0,2378.71,2021-09-23 00:00:00.000000,Organic,10.0,2021,35-44 yo,2
0c4cc8e5a65a74bb9aea49a7769717d6,2021-08-30 00:00:00.000000,BATU PAHAT,40,Small,F&B,9223.88,0,1,0,6259.77,2021-10-08 00:00:00.000000,Platform Partners,39.0,2021,35-44 yo,2
0c64879d7862d5d2cfbe19247cd1c36a,2022-10-13 00:00:00.000000,BUTTERWORTH,50,Small,Construction,6809.32,0,1,0,7824.71,2022-10-26 00:00:00.000000,Digital Marketing,13.0,2022,45-54 yo,2
0c87139e704de520bedf6e727ef8c0f1,2020-05-08 00:00:00.000000,SERI KEMBANGAN,40,Small,Motor Vehicles Repair,11136.53,0,2,0,5477.295,2021-11-15 00:00:00.000000,Platform Partners,556.0,2020,35-44 yo,1
0c88ce9e0995da31a5e795f5e1410a46,2020-02-05 00:00:00.000000,PUCHONG,41,Small,Water Supply,128729.54,0,2,0,31298.83,2020-02-12 00:00:00.000000,Offline Marketing,7.0,2020,35-44 yo,2
0ca3dd0fede7e1354db87abec8e3a3ad,2019-04-14 00:00:00.000000,PUCHONG,39,Small,Motor Vehicles Repair,23482.97,0,3,0,9389.646666666667,2019-04-19 00:00:00.000000,Platform Partners,5.0,2019,35-44 yo,1
0ca62b0b5a2ae7e6c8795dc8bb59dd46,2022-08-17 00:00:00.000000,ALOR SETAR,31,Micro,Motor Vehicles Repair,3858.87,0,2,0,4053.2000000000003,2022-08-25 00:00:00.000000,Organic,8.0,2022,25-34 yo,0
0caef1a0ad2a8947ad2f0b89f6a88866,2023-02-02 00:00:00.000000,CHERAS,35,Small,Financial Services,4737.07,0,1,0,6541.46,2023-02-16 00:00:00.000000,Organic,14.0,2023,35-44 yo,3
0cb567c5e56e4bc08c651c5c0a606b9b,2021-08-16 00:00:00.000000,KANGAR,32,Small,F&B,3369.15,0,2,0,2691.7,2021-09-06 00:00:00.000000,Platform Partners,21.0,2021,25-34 yo,2
0cdaf17f2a5e2fbd7d1df5eb1e269882,2022-09-18 00:00:00.000000,TAMPIN,36,Small,Motor Vehicles Repair,9244.62,1,1,0,14397.46,2022-09-26 00:00:00.000000,Employee Referrals,8.0,2022,35-44 yo,1
0ce9de3da062a720a01fd891b320fed7,2021-02-21 00:00:00.000000,JOHOR BAHRU,32,Micro,Manufacturing,2540.98,0,2,0,2190.92,2022-03-16 00:00:00.000000,Organic,388.0,2021,25-34 yo,0
0d08fcadc16d9963f38bcbf866bb85ce,2022-07-18 00:00:00.000000,PETALING JAYA,51,Small,Manufacturing,45767.53,0,1,0,62597.66,2022-12-21 00:00:00.000000,Employee Referrals,156.0,2022,45-54 yo,2
0d1195596f180ed9723023d78c27ebe8,2022-09-14 00:00:00.000000,SUBANG JAYA,52,Small,Motor Vehicles Repair,15863.35,0,2,0,15649.41,2022-10-13 00:00:00.000000,Organic,29.0,2022,45-54 yo,1
0d1a829c7f270b8459c9759a4162a4a8,2021-01-14 00:00:00.000000,MELAKA,32,Small,Manufacturing,14639.62,0,1,0,15649.41,2021-01-25 00:00:00.000000,Organic,11.0,2021,25-34 yo,2
0d3a71820cda6e1ab310eaaec164af84,2023-01-10 00:00:00.000000,MUAR,38,Micro,Motor Vehicles Repair,1310.08,0,1,0,1721.44,2023-03-03 00:00:00.000000,Organic,52.0,2023,35-44 yo,0
0d4466399e5edbb281748458c985313f,2022-12-14 00:00:00.000000,KOTA BHARU,27,Small,Motor Vehicles Repair,1584.73,1,1,0,2816.89,2023-01-10 00:00:00.000000,Brokers,27.0,2022,25-34 yo,1
0d44890a0e381f36a1787958a25f1349,2022-10-26 00:00:00.000000,SHAH ALAM,29,Micro,Motor Vehicles Repair,1646.74,1,1,0,2973.39,2022-11-02 00:00:00.000000,Organic,7.0,2022,25-34 yo,0
0d46620562bedcc626b3cfe44dff0081,2023-01-07 00:00:00.000000,SHAH ALAM,41,Medium,Motor Vehicles Repair,35315.12,1,1,0,62597.66,2023-01-27 00:00:00.000000,Brokers,20.0,2023,35-44 yo,3
0d5ad9bd16820f601b35dbbfd2ead86c,2022-06-02 00:00:00.000000,BUTTERWORTH,34,Small,Information and Communication,18941.78,0,2,0,15649.41,2022-06-14 00:00:00.000000,Digital Marketing,12.0,2022,25-34 yo,2
0d6bc3831e5bdad17b505148339d1a58,2021-02-18 00:00:00.000000,PETALING JAYA,41,Micro,Motor Vehicles Repair,5121.0,0,1,0,6259.77,2021-07-02 00:00:00.000000,Employee Referrals,134.0,2021,35-44 yo,0
0d6bf38e21491173f0e284878c421667,2018-02-21 00:00:00.000000,SERI KEMBANGAN,40,Small,Motor Vehicles Repair,3321.14,0,1,0,3129.88,2021-10-29 00:00:00.000000,Digital Marketing,1346.0,2018,35-44 yo,1
0d7a6b21499508d8525cd4b71cd443d8,2022-10-18 00:00:00.000000,SENAWANG,45,Medium,F&B,7711.4,1,1,0,20719.82,2022-11-02 00:00:00.000000,Brokers,15.0,2022,45-54 yo,2
0daee7db52f13f83203c08c13652c035,2023-03-22 00:00:00.000000,SETIU,39,Micro,F&B,1014.46,0,1,0,1721.44,2023-04-04 00:00:00.000000,Platform Partners,13.0,2023,35-44 yo,0
0dc5a77d280458f4f1a26db2fc4ad131,2019-08-27 00:00:00.000000,PETALING JAYA,37,Small,Motor Vehicles Repair,27449.72,0,2,0,21909.18,2019-09-04 00:00:00.000000,Organic,8.0,2019,35-44 yo,1
0dcf16635370b5f22f14ae11f75792c6,2022-04-29 00:00:00.000000,SEREMBAN,30,Small,Manufacturing,1715.09,1,1,0,3129.88,2022-05-13 00:00:00.000000,Digital Marketing,14.0,2022,25-34 yo,2
0dd6bd1304218fb1aba53e1a0e057bed,2023-11-07 00:00:00.000000,KUALA LUMPUR,39,Small,Information and Communication,591.4,0,1,0,2065.72,2023-11-17 00:00:00.000000,Organic,10.0,2023,35-44 yo,3
0dff50b3683811e0d9a8f01b77d62a28,2021-09-19 00:00:00.000000,KUALA LIPIS,36,Small,Motor Vehicles Repair,3337.71,0,2,0,2816.89,2022-09-28 00:00:00.000000,Organic,374.0,2021,35-44 yo,1
0e12aedcab6e748fa4b087c1da4ca54e,2022-06-26 00:00:00.000000,BANDAR PENAWAR,23,Small,Motor Vehicles Repair,1483.2299999999998,1,0,7,3085.1699999999996,2022-11-21 00:00:00.000000,Organic,148.0,2022,18-24 yo,1
0e1d980db636a98c5de065afb118ddd8,2023-02-16 00:00:00.000000,SENAWANG,38,Small,Construction,9499.12,0,1,0,7574.32,2023-03-08 00:00:00.000000,Digital Marketing,20.0,2023,35-44 yo,3
0e1f3aa015dde47955c947ee44b9c498,2022-12-07 00:00:00.000000,KUALA LUMPUR,33,Micro,F&B,2295.13,1,1,0,3818.46,2022-12-19 00:00:00.000000,Platform Partners,12.0,2022,25-34 yo,0
0e23e746502c7ed483e72525add2391b,2022-08-01 00:00:00.000000,JOHOR BAHRU,32,Small,Motor Vehicles Repair,956.49,0,1,0,2190.92,2022-08-08 00:00:00.000000,Employee Referrals,7.0,2022,25-34 yo,1
0e26acdd3be05408d354c9450a0ac0cf,2023-02-20 00:00:00.000000,SG PETANI,30,Small,Motor Vehicles Repair,8980.56,0,2,0,9984.33,2023-03-02 00:00:00.000000,Sales Force,10.0,2023,25-34 yo,3
0e35611ca6f18dfd97e4935c21f73a58,2022-09-28 00:00:00.000000,IPOH,23,Micro,F&B,7025.39,1,1,0,7668.21,2022-10-27 00:00:00.000000,Referral Partners,29.0,2022,18-24 yo,0
0e3ae41e69ef95363aadd2c6e361cf16,2023-05-14 00:00:00.000000,Klang,35,Medium,F&B,21703.25,0,1,0,33395.85,2023-05-26 00:00:00.000000,Brokers,12.0,2023,35-44 yo,3
0e4c231ee7b6fda3aa217cc36a04eeb9,2022-07-07 00:00:00.000000,PUCHONG,47,Small,Human Health and Social Work Activities,12983.72,0,1,0,15649.41,2022-08-17 00:00:00.000000,Organic,41.0,2022,45-54 yo,2
0e4dfdf4a3e40be13a29c4661ae897cf,2021-10-13 00:00:00.000000,PENAMPANG,37,Micro,Motor Vehicles Repair,5492.79,1,1,0,9389.65,2021-12-21 00:00:00.000000,Organic,69.0,2021,35-44 yo,0
0e6da499afdb4db6fe520ed6f349cdda,2020-12-09 00:00:00.000000,PUCHONG,37,Small,Motor Vehicles Repair,48549.20999999998,0,1,26,19045.91703703704,2022-01-25 00:00:00.000000,Digital Marketing,412.0,2020,35-44 yo,1
0e7441f14fa018cefdd43a5595e56f84,2022-08-25 00:00:00.000000,SEMENYIH,38,Small,Construction,11334.63,1,1,0,15962.4,2022-09-19 00:00:00.000000,Organic,25.0,2022,35-44 yo,2
0ea27a015a56d70c4967aadbad537380,2020-11-20 00:00:00.000000,MUAR,33,Micro,Motor Vehicles Repair,457.18,1,1,0,1564.94,2020-12-03 00:00:00.000000,Platform Partners,13.0,2020,25-34 yo,0
0ec5d310f8d7cedf47177292f6d94d89,2022-03-14 00:00:00.000000,REMBAU,27,Small,Motor Vehicles Repair,15402.88,0,3,0,14679.15,2022-12-08 00:00:00.000000,Platform Partners,269.0,2022,25-34 yo,1
0ed6e0a8eb14474541603b0add7a9e5c,2022-12-06 00:00:00.000000,KOTA BHARU,26,Micro,Motor Vehicles Repair,1904.73,0,1,0,1877.93,2022-12-16 00:00:00.000000,Organic,10.0,2022,25-34 yo,0
0ee5a328a37dbb0c6f44686290db6b38,2020-06-09 00:00:00.000000,IPOH,38,Medium,Motor Vehicles Repair,5519.43,1,2,0,4694.82,2020-06-19 00:00:00.000000,Employee Referrals,10.0,2020,35-44 yo,1
0ef386b304c7696304fa1da07861daa5,2023-02-20 00:00:00.000000,SEMENYIH,34,Small,Information and Communication,14106.79,1,1,0,34428.71,2023-03-15 00:00:00.000000,Referral Partners,23.0,2023,25-34 yo,3
0f00c4fbf9be4ece81e616aed848eae1,2022-10-13 00:00:00.000000,KUALA LUMPUR,55,Small,Construction,23250.87,1,1,0,37996.78,2022-10-20 00:00:00.000000,Brokers,7.0,2022,55-64 yo,2
0f0d290a272215f667c5261c2058cafb,2023-11-16 00:00:00.000000,penampang,36,Small,F&B,1903.55,0,1,0,6541.46,2023-11-22 00:00:00.000000,Brokers,6.0,2023,35-44 yo,3
0f124f91dfc21483207dd2a5697e21dd,2021-08-27 00:00:00.000000,SENAWANG,38,Small,Motor Vehicles Repair,3207.42,1,2,0,3129.88,2022-04-27 00:00:00.000000,Referral Partners,243.0,2021,35-44 yo,1
0f40072cbc3eb70898329cd61d27078d,2023-03-24 00:00:00.000000,BUKIT BARU,32,Micro,F&B,4807.79,0,2,0,6885.74,2023-04-11 00:00:00.000000,Brokers,18.0,2023,25-34 yo,0
0f428220cff618433661847a78e933e2,2021-09-20 00:00:00.000000,PETALING JAYA,32,Small,Motor Vehicles Repair,10891.22,0,1,0,12519.53,2021-09-29 00:00:00.000000,Organic,9.0,2021,25-34 yo,1
0f42bd3fac6b8718610c330612c4a44d,2023-02-13 00:00:00.000000,LABUAN,33,Small,Administrative and Support Service Activities,19799.57,0,1,0,31330.13,2023-02-27 00:00:00.000000,Digital Marketing,14.0,2023,25-34 yo,3
0f7683b0e250d813a941bfa65cec5c95,2022-12-17 00:00:00.000000,ALOR SETAR,34,Small,Motor Vehicles Repair,8639.63,0,2,0,9389.65,2022-12-30 00:00:00.000000,Organic,13.0,2022,25-34 yo,1
0f817b5358b08a222b83220ba84c1759,2023-03-13 00:00:00.000000,JOHOR BAHRU,29,Micro,Storage,2009.95,1,1,0,3787.16,2023-03-27 00:00:00.000000,Digital Marketing,14.0,2023,25-34 yo,0
0faf17b2589a45d142b01fc7d4d4c750,2023-03-02 00:00:00.000000,PUCHONG,31,Small,Motor Vehicles Repair,10903.68,1,1,0,23411.52,2023-03-20 00:00:00.000000,Referral Partners,18.0,2023,25-34 yo,3
0fe879bb8baa3be46bd7038f5adbf66d,2022-11-17 00:00:00.000000,KUALA TERENGGANU,30,Small,Motor Vehicles Repair,1381.46,0,1,0,3129.88,2022-11-30 00:00:00.000000,Digital Marketing,13.0,2022,25-34 yo,1
0fef73f9a8531aa8eb1d416e35dc053e,2023-02-07 00:00:00.000000,KOTA KINABALU,29,Small,Administrative and Support Service Activities,2827.18,0,1,0,4475.73,2023-02-20 00:00:00.000000,Digital Marketing,13.0,2023,25-34 yo,3
10046b29ff56fa912b2dc2ae824514fa,2021-10-12 00:00:00.000000,JOHOR BAHRU,43,Small,F&B,4941.36,0,2,0,2503.91,2021-10-18 00:00:00.000000,Platform Partners,6.0,2021,35-44 yo,2
1038741c1d1ecac006f0927044c897c6,2019-01-14 00:00:00.000000,BANDAR BARU BANGI,51,Small,Construction,7318.91,0,2,0,6259.77,2019-03-22 00:00:00.000000,Organic,67.0,2019,45-54 yo,2
104875863538eb08cdfb4728a3bb5038,2020-04-29 00:00:00.000000,PUCHONG,44,Small,Motor Vehicles Repair,5374.37,0,1,0,7824.71,2020-05-08 00:00:00.000000,Organic,9.0,2020,35-44 yo,1
106e41d35cdae17eadd5f1514b04a747,2023-03-13 00:00:00.000000,ALOR SETAR,45,Small,Financial Services,2691.31,1,1,0,4475.73,2023-03-27 00:00:00.000000,Organic,14.0,2023,45-54 yo,3
10719b6645244114ee44d190e99331bd,2022-06-21 00:00:00.000000,SITIAWAN,31,Small,Motor Vehicles Repair,14736.3,0,2,0,10891.994999999999,2022-07-04 00:00:00.000000,Digital Marketing,13.0,2022,25-34 yo,1
1079287a48ed7dc5f9d248f30c0974bd,2021-08-16 00:00:00.000000,MELAKA,26,Small,Information and Communication,4240.09,0,1,0,6259.77,2021-10-20 00:00:00.000000,Organic,65.0,2021,25-34 yo,2
107a2ac71f108425cf0affe34261396d,2023-03-07 00:00:00.000000,KLANG,47,Small,Motor Vehicles Repair,17124.09,1,1,0,34428.71,2023-03-21 00:00:00.000000,Brokers,14.0,2023,45-54 yo,3
10a0863aabbd51504ae2dffcaa7247d0,2023-03-30 00:00:00.000000,HULU LANGAT,40,Micro,Manufacturing,1380.81,0,1,0,2065.72,2023-04-12 00:00:00.000000,Digital Marketing,13.0,2023,35-44 yo,0
10a4327d0dcf5c43e3abaf4345df8568,2022-06-28 00:00:00.000000,KUALA LUMPUR,48,Small,F&B,1691.76,0,1,0,1564.94,2022-07-13 00:00:00.000000,Employee Referrals,15.0,2022,45-54 yo,2
10c08025ce4186f3d2c8206d452136bb,2023-01-08 00:00:00.000000,PETALING JAYA,25,Micro,Administrative and Support Service Activities,1201.15,1,1,0,1564.94,2023-01-16 00:00:00.000000,Organic,8.0,2023,25-34 yo,0
